Date(DD-MM-YY), Time(24-hour),Chamber air temperature (°C),Chamber pressure(mBar), Soil temperature (°C), Chamber relative humidity (%),Soil moisture (%), Chamber Status(Open/Closed)
20-January-2021,15:4:23,8.899999999999999,1013.8,10.600000000000001,72,72,Close
20-January-2021,15:4:25,6.5,1067.9,14.0,71,70,Close
20-January-2021,15:4:26,12.5,1079.0,13.0,73,79,Close
20-January-2021,15:4:27,5.800000000000001,1046.8,13.100000000000001,97,71,Close
20-January-2021,15:4:29,13.399999999999999,1036.5,14.399999999999999,84,70,Close
20-January-2021,15:4:30,14.200000000000003,1017.0,14.799999999999997,76,71,Close
20-January-2021,15:4:31,6.699999999999999,1093.7,13.200000000000003,68,75,Close
20-January-2021,15:4:32,9.100000000000001,1083.4,11.100000000000001,95,72,Close
20-January-2021,15:4:34,6.600000000000001,1008.5,13.399999999999999,99,70,Close
20-January-2021,15:4:35,8.600000000000001,1097.4,11.700000000000003,93,77,Close
20-January-2021,15:4:37,13.600000000000001,1078.5,12.200000000000003,92,74,Close
20-January-2021,15:4:40,11.5,1026.7,14.200000000000003,77,73,Close
20-January-2021,15:4:42,10.100000000000001,1087.8,10.100000000000001,62,72,Close
20-January-2021,15:4:44,6.600000000000001,1080.7,12.0,86,71,Close
20-January-2021,15:4:45,7.700000000000003,1074.8,11.600000000000001,94,74,Close
20-January-2021,15:4:47,11.600000000000001,1074.5,14.799999999999997,86,77,Close
20-January-2021,15:4:48,5.0,1093.6,14.200000000000003,67,74,Close
20-January-2021,15:4:50,7.0,1096.6,13.0,74,76,Close
20-January-2021,15:39:32,6.100000000000001,1039.2,10.399999999999999,88,74,Close
20-January-2021,15:39:33,14.600000000000001,1003.6,12.600000000000001,94,74,Close
20-January-2021,15:39:34,5.699999999999999,1016.7,10.600000000000001,66,74,Close
20-January-2021,15:39:35,5.699999999999999,1016.8,14.700000000000003,78,76,Close
20-January-2021,15:39:36,13.399999999999999,1042.2,10.0,67,74,Close
20-January-2021,15:39:37,10.899999999999999,1086.3,11.799999999999997,99,70,Close
20-January-2021,15:39:38,14.700000000000003,1092.2,13.399999999999999,80,79,Close
20-January-2021,15:39:39,14.200000000000003,1013.3,10.5,88,79,Close
20-January-2021,15:39:40,11.799999999999997,1034.0,12.399999999999999,61,76,Close
20-January-2021,15:39:41,7.0,1071.2,11.600000000000001,75,79,Close
20-January-2021,15:39:42,5.199999999999999,1064.0,10.200000000000003,99,72,Close
20-January-2021,15:39:43,10.5,1064.5,10.700000000000003,68,72,Close
20-January-2021,15:39:44,10.5,1064.5,10.700000000000003,68,72,Close
20-January-2021,15:39:45,10.700000000000003,1055.2,14.200000000000003,91,75,Close
20-January-2021,15:41:2,8.5,1092.5,10.700000000000003,83,77,Close
20-January-2021,15:41:3,6.600000000000001,1003.4,13.700000000000003,67,79,Close
20-January-2021,15:41:4,7.600000000000001,1089.1,13.0,92,77,Close
20-January-2021,15:41:5,8.5,1030.0,10.600000000000001,93,74,Close
20-January-2021,15:41:6,12.200000000000003,1026.9,13.700000000000003,85,73,Close
20-January-2021,15:41:8,13.899999999999999,1047.0,12.0,99,79,Close
20-January-2021,15:41:9,11.899999999999999,1030.6,13.399999999999999,72,74,Close
20-January-2021,15:41:10,8.100000000000001,1009.2,12.200000000000003,72,72,Close
20-January-2021,15:42:51,7.399999999999999,1075.8,14.700000000000003,76,76,Close
20-January-2021,15:42:52,11.200000000000003,1007.4,11.799999999999997,75,78,Close
20-January-2021,15:42:53,10.799999999999997,1070.5,14.200000000000003,86,76,Close
20-January-2021,15:42:54,8.399999999999999,1008.5,14.399999999999999,97,74,Close
20-January-2021,15:42:55,11.5,1065.8,12.700000000000003,77,79,Close
20-January-2021,15:42:56,9.799999999999997,1027.9,12.399999999999999,69,70,Close
20-January-2021,15:42:57,6.899999999999999,1039.6,13.700000000000003,74,78,Close
20-January-2021,15:45:20,13.600000000000001,1068.5,11.700000000000003,66,72,Close
20-January-2021,15:45:22,6.699999999999999,1034.4,11.5,93,77,Close
20-January-2021,15:45:23,11.200000000000003,1050.6,10.899999999999999,76,75,Close
20-January-2021,15:45:25,5.899999999999999,1050.9,13.399999999999999,62,77,Close
20-January-2021,15:45:26,11.200000000000003,1001.2,12.299999999999997,84,77,Close
20-January-2021,15:45:27,13.299999999999997,1098.3,11.799999999999997,75,76,Close
20-January-2021,15:45:29,14.100000000000001,1061.1,10.299999999999997,81,78,Close
20-January-2021,15:45:31,13.899999999999999,1091.1,11.700000000000003,88,76,Close
20-January-2021,15:45:32,13.299999999999997,1086.9,14.100000000000001,68,72,Close
20-January-2021,15:45:34,8.200000000000003,1044.6,10.299999999999997,71,71,Close
20-January-2021,15:45:35,8.0,1084.7,12.5,68,78,Close
20-January-2021,15:45:36,8.700000000000003,1006.6,11.600000000000001,73,78,Close
20-January-2021,15:45:37,9.700000000000003,1035.3,11.799999999999997,70,79,Close
20-January-2021,15:45:39,12.700000000000003,1013.0,10.600000000000001,61,76,Close
20-January-2021,15:45:40,9.0,1045.1,14.600000000000001,99,78,Close
20-January-2021,15:45:41,11.0,1001.4,14.399999999999999,85,78,Close
20-January-2021,15:45:42,12.0,1089.4,14.5,84,71,Close
20-January-2021,15:45:44,12.399999999999999,1036.3,12.600000000000001,84,70,Close
20-January-2021,15:45:46,13.200000000000003,1045.2,12.700000000000003,62,74,Close
20-January-2021,15:45:47,8.799999999999997,1054.0,14.5,68,79,Close
20-January-2021,15:45:48,8.899999999999999,1083.2,12.5,73,72,Close
20-January-2021,15:45:50,11.399999999999999,1059.4,14.200000000000003,96,73,Close
20-January-2021,15:45:51,13.399999999999999,1024.8,14.600000000000001,61,72,Close
20-January-2021,15:45:53,9.100000000000001,1089.2,12.5,74,73,Close
20-January-2021,15:45:54,14.899999999999999,1050.1,13.899999999999999,87,72,Close
20-January-2021,15:45:55,9.799999999999997,1098.8,10.299999999999997,91,74,Close
20-January-2021,15:45:57,7.700000000000003,1097.6,14.700000000000003,97,78,Close
20-January-2021,15:45:59,9.200000000000003,1024.0,10.200000000000003,92,71,Close
20-January-2021,15:46:0,8.299999999999997,1004.5,13.200000000000003,89,74,Close
20-January-2021,15:46:1,10.0,1026.8,10.899999999999999,64,79,Close
20-January-2021,15:46:2,8.299999999999997,1077.2,11.200000000000003,72,79,Close
20-January-2021,15:46:3,8.100000000000001,1019.7,11.200000000000003,92,77,Close
20-January-2021,15:46:5,12.700000000000003,1062.1,11.600000000000001,71,77,Close
20-January-2021,15:46:6,13.799999999999997,1050.7,14.899999999999999,89,78,Close
20-January-2021,15:46:8,7.200000000000003,1018.4,13.299999999999997,68,71,Close
20-January-2021,15:46:9,12.0,1008.9,13.100000000000001,95,77,Close
20-January-2021,15:46:10,10.200000000000003,1071.0,12.0,65,73,Close
20-January-2021,15:46:12,13.100000000000001,1095.5,12.700000000000003,63,70,Close
20-January-2021,15:46:13,7.299999999999997,1035.3,13.700000000000003,86,74,Close
20-January-2021,15:46:15,9.5,1098.1,11.100000000000001,98,73,Close
20-January-2021,15:46:16,5.899999999999999,1062.6,12.5,75,77,Close
20-January-2021,15:46:18,6.300000000000001,1009.2,10.600000000000001,66,78,Close
20-January-2021,15:46:19,14.200000000000003,1013.1,12.0,65,73,Close
20-January-2021,15:46:20,13.0,1045.2,14.600000000000001,65,79,Close
20-January-2021,15:46:22,12.200000000000003,1020.6,14.0,77,70,Close
20-January-2021,15:46:23,13.5,1016.0,10.899999999999999,84,75,Close
20-January-2021,15:46:24,6.300000000000001,1039.2,12.299999999999997,69,73,Close
20-January-2021,15:46:25,11.700000000000003,1069.5,10.799999999999997,94,77,Close
20-January-2021,15:46:26,6.699999999999999,1047.1,12.899999999999999,98,77,Close
20-January-2021,15:46:27,9.5,1064.3,13.700000000000003,97,79,Close
20-January-2021,15:46:29,7.5,1043.1,11.200000000000003,70,75,Close
20-January-2021,15:46:30,6.899999999999999,1068.7,10.399999999999999,86,72,Close
20-January-2021,15:46:31,7.600000000000001,1022.2,10.299999999999997,87,72,Close
20-January-2021,15:46:32,5.0,1065.7,13.200000000000003,82,71,Close
20-January-2021,15:46:34,10.200000000000003,1036.8,11.5,70,75,Close
20-January-2021,15:46:35,7.200000000000003,1049.1,11.200000000000003,68,71,Close
20-January-2021,15:46:36,9.299999999999997,1022.4,13.200000000000003,68,74,Close
20-January-2021,15:46:37,9.799999999999997,1004.0,11.799999999999997,68,78,Close
20-January-2021,15:46:39,6.300000000000001,1083.8,11.5,94,71,Close
20-January-2021,15:46:40,13.299999999999997,1047.4,11.799999999999997,97,78,Close
20-January-2021,15:46:42,12.100000000000001,1057.0,12.399999999999999,75,73,Close
20-January-2021,15:46:43,9.799999999999997,1091.8,12.899999999999999,99,75,Close
20-January-2021,15:46:44,14.100000000000001,1032.4,12.100000000000001,74,78,Close
20-January-2021,15:46:45,14.600000000000001,1036.0,11.299999999999997,62,72,Close
20-January-2021,15:46:46,7.700000000000003,1065.7,14.700000000000003,77,74,Close
20-January-2021,15:46:48,9.299999999999997,1052.3,13.899999999999999,67,74,Close
20-January-2021,15:46:49,11.299999999999997,1024.8,11.399999999999999,84,72,Close
20-January-2021,15:46:51,8.899999999999999,1052.2,10.899999999999999,75,78,Close
20-January-2021,15:46:52,9.799999999999997,1006.1,14.600000000000001,74,75,Close
20-January-2021,15:46:53,10.0,1080.6,10.0,78,73,Close
20-January-2021,15:46:55,6.600000000000001,1074.9,10.399999999999999,72,75,Close
20-January-2021,15:46:56,7.0,1036.3,13.899999999999999,89,72,Close
20-January-2021,15:46:58,6.699999999999999,1012.1,11.399999999999999,80,75,Close
20-January-2021,15:46:59,11.5,1038.0,12.399999999999999,66,72,Close
20-January-2021,15:47:0,12.700000000000003,1012.5,11.0,71,79,Close
20-January-2021,15:47:1,11.299999999999997,1041.1,12.700000000000003,99,79,Close
20-January-2021,15:47:3,12.299999999999997,1057.3,11.399999999999999,80,79,Close
20-January-2021,15:47:5,12.700000000000003,1010.5,14.0,78,73,Close
20-January-2021,15:47:6,12.700000000000003,1097.6,13.100000000000001,90,75,Close
20-January-2021,15:47:8,9.5,1089.3,12.700000000000003,84,77,Close
20-January-2021,15:47:9,7.5,1004.2,12.700000000000003,84,78,Close
20-January-2021,15:47:10,11.0,1056.9,12.100000000000001,91,77,Close
20-January-2021,15:47:12,5.899999999999999,1051.2,14.200000000000003,88,71,Close
20-January-2021,15:47:13,12.5,1002.2,14.600000000000001,80,77,Close
20-January-2021,15:47:14,6.0,1072.6,11.100000000000001,81,77,Close
20-January-2021,15:47:16,9.700000000000003,1016.8,11.5,92,78,Close
20-January-2021,15:47:17,11.799999999999997,1017.3,13.700000000000003,94,77,Close
20-January-2021,15:47:18,12.100000000000001,1071.0,12.799999999999997,68,73,Close
20-January-2021,15:47:20,8.899999999999999,1086.0,13.0,70,76,Close
20-January-2021,15:47:21,12.100000000000001,1094.4,11.799999999999997,71,72,Close
20-January-2021,15:47:22,8.5,1035.6,13.600000000000001,80,75,Close
20-January-2021,15:47:24,7.600000000000001,1069.2,12.0,80,75,Close
20-January-2021,15:47:25,8.299999999999997,1085.1,14.0,69,70,Close
20-January-2021,15:47:26,7.899999999999999,1027.2,14.700000000000003,69,76,Close
20-January-2021,15:47:27,5.199999999999999,1062.0,12.899999999999999,79,77,Close
20-January-2021,15:47:29,10.600000000000001,1095.3,12.600000000000001,71,72,Close
20-January-2021,15:47:30,9.700000000000003,1006.9,11.299999999999997,85,79,Close
20-January-2021,15:47:32,9.399999999999999,1023.1,12.0,79,73,Close
20-January-2021,15:47:33,13.700000000000003,1054.4,12.600000000000001,96,70,Close
20-January-2021,15:47:34,7.600000000000001,1046.0,13.200000000000003,86,76,Close
20-January-2021,15:47:36,13.700000000000003,1068.3,13.600000000000001,71,73,Close
20-January-2021,15:47:37,14.299999999999997,1097.3,14.299999999999997,73,77,Close
20-January-2021,15:47:38,9.5,1080.9,14.399999999999999,60,75,Close
20-January-2021,15:47:39,5.399999999999999,1061.5,12.799999999999997,83,74,Close
20-January-2021,15:47:41,7.799999999999997,1011.7,11.399999999999999,75,71,Close
20-January-2021,15:47:42,6.300000000000001,1050.5,14.600000000000001,72,74,Close
20-January-2021,15:47:44,10.5,1035.7,10.799999999999997,62,77,Close
20-January-2021,15:47:46,9.399999999999999,1075.0,10.700000000000003,75,79,Close
20-January-2021,15:47:47,7.600000000000001,1006.4,14.899999999999999,73,72,Close
20-January-2021,15:47:48,14.700000000000003,1072.5,10.899999999999999,81,71,Close
20-January-2021,15:47:49,5.899999999999999,1069.7,13.899999999999999,84,72,Close
20-January-2021,15:47:50,10.299999999999997,1020.3,12.799999999999997,83,78,Close
20-January-2021,15:47:52,5.800000000000001,1075.5,10.899999999999999,86,77,Close
20-January-2021,15:47:54,14.600000000000001,1093.9,12.5,66,76,Close
20-January-2021,15:47:56,6.399999999999999,1034.0,12.799999999999997,79,72,Close
20-January-2021,15:47:57,13.899999999999999,1017.1,10.600000000000001,90,79,Close
20-January-2021,15:47:58,7.399999999999999,1075.2,13.399999999999999,67,79,Close
20-January-2021,15:47:59,7.299999999999997,1046.5,11.5,65,77,Close
20-January-2021,15:48:0,8.600000000000001,1029.0,11.700000000000003,76,76,Close
20-January-2021,15:48:1,8.899999999999999,1088.8,11.799999999999997,85,71,Close
20-January-2021,15:50:12,6.800000000000001,1009.1,13.5,95,73,Close
20-January-2021,15:50:14,5.100000000000001,1048.8,14.299999999999997,83,74,Close
20-January-2021,15:50:16,14.700000000000003,1030.7,13.100000000000001,96,75,Close
20-January-2021,15:50:18,7.799999999999997,1063.4,14.399999999999999,72,75,Close
20-January-2021,15:50:19,9.700000000000003,1010.7,12.399999999999999,70,73,Close
20-January-2021,15:50:20,13.5,1064.6,13.0,71,78,Close
20-January-2021,15:50:22,13.899999999999999,1023.3,12.899999999999999,90,79,Close
20-January-2021,15:50:24,8.200000000000003,1036.5,10.700000000000003,76,70,Close
20-January-2021,15:50:25,14.5,1026.2,12.0,86,75,Close
20-January-2021,15:50:26,6.199999999999999,1016.9,10.899999999999999,61,71,Close
20-January-2021,15:50:28,11.5,1018.8,13.200000000000003,61,71,Close
20-January-2021,15:50:29,14.299999999999997,1006.5,10.100000000000001,61,71,Close
20-January-2021,15:50:30,5.300000000000001,1080.7,12.0,94,79,Close
20-January-2021,15:50:32,8.200000000000003,1016.3,11.399999999999999,97,79,Close
20-January-2021,15:50:33,7.100000000000001,1021.3,13.5,61,77,Close
20-January-2021,15:50:35,9.0,1022.3,12.5,85,73,Close
20-January-2021,15:57:18,6.300000000000001,1002.9,11.399999999999999,97,74,Close
20-January-2021,15:57:19,11.700000000000003,1031.8,10.700000000000003,90,75,Close
20-January-2021,15:57:20,5.100000000000001,1043.5,13.0,84,79,Close
20-January-2021,15:57:21,11.100000000000001,1022.2,11.700000000000003,62,74,Close
20-January-2021,15:57:22,10.100000000000001,1093.6,11.5,73,76,Close
20-January-2021,15:57:23,14.399999999999999,1057.7,12.899999999999999,75,79,Close
20-January-2021,15:57:24,13.100000000000001,1062.1,13.200000000000003,74,79,Close
20-January-2021,15:57:25,12.700000000000003,1004.4,12.399999999999999,72,78,Close
20-January-2021,15:57:26,12.700000000000003,1004.4,12.399999999999999,72,78,Close
20-January-2021,15:57:27,10.0,1048.5,10.200000000000003,75,78,Close
20-January-2021,15:57:28,7.700000000000003,1083.9,11.200000000000003,92,77,Close
20-January-2021,15:57:29,11.600000000000001,1045.9,11.799999999999997,94,72,Close
20-January-2021,15:57:30,8.5,1080.9,10.399999999999999,66,71,Close
20-January-2021,15:57:32,10.0,1020.0,12.399999999999999,60,76,Close
20-January-2021,15:57:33,12.399999999999999,1040.3,12.200000000000003,90,70,Close
20-January-2021,15:57:34,5.199999999999999,1039.6,14.399999999999999,63,75,Close
20-January-2021,15:57:35,10.0,1002.3,14.200000000000003,80,71,Close
20-January-2021,15:57:36,13.600000000000001,1035.5,11.299999999999997,69,75,Close
20-January-2021,15:57:38,13.399999999999999,1020.1,13.600000000000001,83,72,Close
20-January-2021,15:57:39,9.0,1089.8,10.700000000000003,87,71,Close
20-January-2021,15:57:40,12.0,1043.8,10.0,67,71,Close
20-January-2021,15:57:41,12.0,1043.8,10.0,67,71,Close
20-January-2021,15:57:42,10.5,1016.8,11.899999999999999,87,78,Close
20-January-2021,15:57:43,9.700000000000003,1077.0,10.299999999999997,76,71,Close
20-January-2021,15:57:44,9.5,1085.9,10.899999999999999,82,79,Close
20-January-2021,15:57:45,10.899999999999999,1022.1,14.0,91,78,Close
20-January-2021,15:57:46,7.700000000000003,1034.2,14.5,74,76,Close
20-January-2021,15:57:47,11.899999999999999,1052.0,14.100000000000001,92,73,Close
20-January-2021,15:57:48,8.100000000000001,1033.5,13.600000000000001,72,70,Close
20-January-2021,15:57:49,14.299999999999997,1093.8,13.600000000000001,77,76,Close
20-January-2021,15:57:50,12.399999999999999,1047.8,14.799999999999997,77,71,Close
20-January-2021,15:57:51,7.799999999999997,1080.3,11.700000000000003,64,72,Close
20-January-2021,15:57:52,13.200000000000003,1010.0,10.899999999999999,70,71,Close
20-January-2021,15:57:53,6.800000000000001,1088.6,11.399999999999999,87,70,Close
20-January-2021,15:57:54,6.300000000000001,1004.2,14.399999999999999,60,78,Close
20-January-2021,15:57:56,10.799999999999997,1046.8,10.100000000000001,87,75,Close
20-January-2021,15:57:56,10.799999999999997,1046.8,10.100000000000001,87,75,Close
20-January-2021,15:57:57,7.200000000000003,1049.5,12.100000000000001,91,73,Close
20-January-2021,15:57:58,14.600000000000001,1038.7,13.100000000000001,61,70,Close
20-January-2021,15:57:59,12.5,1062.1,14.899999999999999,88,71,Close
20-January-2021,15:58:0,7.700000000000003,1094.7,13.5,96,77,Close
20-January-2021,15:58:2,10.799999999999997,1070.4,10.100000000000001,72,78,Close
20-January-2021,15:58:2,14.600000000000001,1025.9,12.299999999999997,60,76,Close
20-January-2021,15:58:3,14.399999999999999,1092.0,14.100000000000001,89,71,Close
20-January-2021,15:58:4,5.300000000000001,1014.1,13.700000000000003,83,72,Close
20-January-2021,15:58:5,9.100000000000001,1072.2,10.700000000000003,80,79,Close
20-January-2021,15:58:6,6.800000000000001,1021.6,11.899999999999999,69,79,Close
20-January-2021,15:58:8,8.299999999999997,1032.3,10.5,76,74,Close
20-January-2021,15:58:9,5.5,1019.2,10.299999999999997,99,76,Close
20-January-2021,15:58:9,5.5,1019.2,10.299999999999997,99,76,Close
20-January-2021,15:58:11,13.600000000000001,1031.0,13.600000000000001,84,71,Close
20-January-2021,15:58:11,7.0,1082.3,14.5,61,74,Close
20-January-2021,15:58:12,13.799999999999997,1000.3,10.600000000000001,65,77,Close
20-January-2021,15:58:14,6.699999999999999,1056.2,13.799999999999997,85,79,Close
20-January-2021,15:58:15,14.299999999999997,1017.3,12.799999999999997,77,76,Close
20-January-2021,15:58:17,14.899999999999999,1065.7,13.0,68,79,Close
20-January-2021,15:58:17,7.0,1054.9,11.700000000000003,99,72,Close
20-January-2021,15:58:18,12.799999999999997,1050.2,14.100000000000001,97,78,Close
20-January-2021,15:58:20,9.5,1038.0,13.799999999999997,91,74,Close
20-January-2021,15:58:21,5.800000000000001,1026.2,10.5,85,70,Close
20-January-2021,15:58:22,10.299999999999997,1045.8,10.700000000000003,94,74,Close
20-January-2021,15:58:24,7.700000000000003,1059.3,12.299999999999997,69,73,Close
20-January-2021,15:58:24,7.700000000000003,1059.3,12.299999999999997,69,73,Close
20-January-2021,15:58:25,9.299999999999997,1081.9,10.299999999999997,83,74,Close
20-January-2021,15:58:26,13.399999999999999,1030.9,10.200000000000003,90,77,Close
20-January-2021,16:26:21,9.600000000000001,1082.7,13.700000000000003,67,75,Close
20-January-2021,16:26:23,13.899999999999999,1091.5,13.299999999999997,93,75,Close
20-January-2021,16:26:24,5.199999999999999,1066.8,10.100000000000001,98,71,Close
20-January-2021,16:26:25,9.799999999999997,1055.9,14.700000000000003,85,79,Close
20-January-2021,16:26:27,14.200000000000003,1087.5,12.899999999999999,86,70,Close
20-January-2021,16:26:28,9.700000000000003,1011.0,13.799999999999997,97,72,Close
20-January-2021,16:26:29,14.899999999999999,1025.9,10.399999999999999,90,79,Close
20-January-2021,16:26:30,12.0,1061.1,12.700000000000003,70,71,Close
20-January-2021,16:26:33,8.399999999999999,1074.8,10.899999999999999,73,79,Close
20-January-2021,16:26:35,8.799999999999997,1070.4,14.799999999999997,74,78,Close
20-January-2021,16:26:36,13.700000000000003,1043.3,10.200000000000003,77,73,Close
20-January-2021,16:26:37,7.200000000000003,1093.1,11.0,93,76,Close
20-January-2021,16:26:39,7.600000000000001,1011.7,13.100000000000001,92,74,Close
20-January-2021,16:26:40,8.799999999999997,1093.5,10.799999999999997,82,71,Close
20-January-2021,16:26:42,10.0,1061.4,12.5,97,75,Close
20-January-2021,16:26:43,14.5,1018.0,14.799999999999997,63,73,Close
20-January-2021,16:26:44,5.800000000000001,1018.3,10.399999999999999,82,76,Close
20-January-2021,16:26:46,12.5,1097.7,11.799999999999997,64,76,Close
20-January-2021,16:26:47,5.0,1087.1,14.399999999999999,78,78,Close
20-January-2021,16:26:48,8.0,1047.4,10.100000000000001,71,79,Close
20-January-2021,16:26:50,13.600000000000001,1066.8,12.200000000000003,85,76,Close
20-January-2021,16:26:51,7.5,1046.3,12.100000000000001,69,71,Close
20-January-2021,16:26:53,5.899999999999999,1077.5,13.799999999999997,83,74,Close
20-January-2021,16:26:54,5.399999999999999,1062.9,12.200000000000003,93,76,Close
20-January-2021,16:26:55,5.399999999999999,1075.1,14.5,85,79,Close
20-January-2021,16:26:57,13.299999999999997,1061.4,12.100000000000001,95,72,Close
20-January-2021,16:26:58,13.600000000000001,1019.3,14.0,64,79,Close
20-January-2021,16:27:0,12.0,1024.2,13.5,69,74,Close
20-January-2021,16:27:1,12.600000000000001,1074.4,10.799999999999997,69,71,Close
20-January-2021,16:27:4,14.200000000000003,1001.1,11.899999999999999,91,79,Close
20-January-2021,16:27:5,10.299999999999997,1055.9,14.700000000000003,92,71,Close
20-January-2021,16:27:6,14.5,1074.9,12.899999999999999,78,77,Close
20-January-2021,16:27:7,7.399999999999999,1092.8,13.0,96,70,Close
20-January-2021,16:27:8,14.799999999999997,1012.2,12.799999999999997,68,77,Close
20-January-2021,16:27:10,11.0,1071.2,14.899999999999999,79,79,Close
20-January-2021,16:27:11,13.100000000000001,1001.8,10.799999999999997,85,77,Close
20-January-2021,16:27:12,6.399999999999999,1023.4,14.799999999999997,82,76,Close
20-January-2021,16:27:13,8.799999999999997,1034.1,12.799999999999997,65,71,Close
20-January-2021,16:27:15,12.200000000000003,1033.9,14.799999999999997,90,74,Close
20-January-2021,16:27:16,14.899999999999999,1021.2,11.399999999999999,95,78,Close
20-January-2021,16:27:18,14.899999999999999,1018.3,12.700000000000003,91,75,Close
20-January-2021,16:27:19,10.899999999999999,1084.7,11.899999999999999,73,76,Close
20-January-2021,16:27:20,11.700000000000003,1097.5,10.100000000000001,70,79,Close
20-January-2021,16:27:22,12.200000000000003,1063.9,13.299999999999997,65,74,Close
20-January-2021,16:27:23,5.899999999999999,1013.7,13.5,77,71,Close
20-January-2021,16:27:25,9.899999999999999,1020.6,12.5,96,75,Close
20-January-2021,16:27:26,13.700000000000003,1013.4,12.0,78,73,Close
20-January-2021,16:27:28,12.700000000000003,1073.5,13.399999999999999,94,78,Close
20-January-2021,16:27:29,12.5,1029.9,14.700000000000003,98,70,Close
20-January-2021,16:27:30,9.600000000000001,1037.7,13.200000000000003,83,71,Close
20-January-2021,16:27:32,14.299999999999997,1036.3,14.5,83,76,Close
20-January-2021,16:27:33,13.200000000000003,1069.3,14.799999999999997,74,73,Close
20-January-2021,16:27:34,5.800000000000001,1020.3,10.899999999999999,61,76,Close
20-January-2021,16:27:36,13.0,1074.2,13.200000000000003,81,73,Close
20-January-2021,16:27:38,14.299999999999997,1005.9,14.200000000000003,84,74,Close
20-January-2021,16:27:39,5.800000000000001,1067.7,12.799999999999997,75,77,Close
20-January-2021,16:27:41,7.0,1065.4,13.899999999999999,99,79,Close
20-January-2021,16:27:42,12.700000000000003,1017.4,14.299999999999997,86,76,Close
20-January-2021,16:27:43,13.5,1026.6,14.100000000000001,78,76,Close
20-January-2021,16:27:45,8.5,1080.9,13.700000000000003,72,71,Close
20-January-2021,16:27:47,5.699999999999999,1048.0,10.100000000000001,69,78,Close
20-January-2021,16:27:48,5.0,1069.3,12.799999999999997,68,75,Close
20-January-2021,16:27:50,13.700000000000003,1066.0,12.200000000000003,89,70,Close
20-January-2021,16:27:52,10.700000000000003,1094.5,14.5,99,76,Close
20-January-2021,16:27:53,11.200000000000003,1083.6,13.299999999999997,87,72,Close
20-January-2021,16:27:55,5.5,1088.7,11.100000000000001,74,73,Close
20-January-2021,16:27:56,6.5,1089.9,12.700000000000003,84,75,Close
20-January-2021,16:27:57,10.399999999999999,1099.8,10.799999999999997,88,74,Close
20-January-2021,16:27:58,8.100000000000001,1022.1,11.299999999999997,86,71,Close
20-January-2021,16:27:59,6.199999999999999,1012.2,13.200000000000003,65,77,Close
20-January-2021,16:28:2,11.799999999999997,1058.9,13.0,61,72,Close
20-January-2021,16:28:3,9.399999999999999,1004.2,10.799999999999997,91,79,Close
20-January-2021,16:28:4,6.5,1044.9,14.100000000000001,68,77,Close
20-January-2021,16:28:6,12.600000000000001,1084.4,12.200000000000003,79,78,Close
20-January-2021,16:28:7,11.799999999999997,1021.7,13.799999999999997,64,75,Close
20-January-2021,16:28:10,6.5,1094.4,12.600000000000001,80,79,Close
20-January-2021,16:28:11,7.899999999999999,1088.6,11.299999999999997,81,78,Close
20-January-2021,16:28:12,9.0,1046.2,13.799999999999997,93,77,Close
20-January-2021,16:28:14,5.399999999999999,1016.0,14.600000000000001,92,76,Close
20-January-2021,16:28:17,5.300000000000001,1067.7,13.100000000000001,89,75,Close
20-January-2021,16:28:18,12.200000000000003,1036.1,11.700000000000003,89,76,Close
20-January-2021,16:28:20,13.899999999999999,1078.2,13.700000000000003,75,77,Close
20-January-2021,16:28:21,8.5,1083.1,13.0,89,76,Close
20-January-2021,16:28:23,8.5,1063.3,12.100000000000001,80,77,Close
20-January-2021,16:28:24,11.0,1037.7,14.5,77,71,Close
20-January-2021,16:28:25,6.699999999999999,1078.5,11.600000000000001,82,74,Close
20-January-2021,16:28:27,6.5,1072.8,10.600000000000001,62,70,Close
20-January-2021,16:28:29,14.899999999999999,1019.4,14.899999999999999,63,71,Close
20-January-2021,16:28:30,5.699999999999999,1084.7,14.5,74,78,Close
20-January-2021,16:28:32,13.0,1004.0,11.299999999999997,91,78,Close
20-January-2021,16:28:33,8.399999999999999,1095.6,11.799999999999997,95,77,Close
20-January-2021,16:28:35,11.899999999999999,1021.8,14.700000000000003,90,75,Close
20-January-2021,16:28:36,8.399999999999999,1092.5,10.799999999999997,61,72,Close
20-January-2021,16:28:37,14.899999999999999,1068.1,13.5,91,72,Close
20-January-2021,16:28:39,5.5,1041.8,10.5,74,73,Close
20-January-2021,16:28:40,8.399999999999999,1093.6,14.600000000000001,79,78,Close
20-January-2021,16:28:41,10.100000000000001,1004.8,12.299999999999997,85,76,Close
20-January-2021,16:28:43,7.799999999999997,1072.0,13.899999999999999,67,71,Close
20-January-2021,16:28:44,11.299999999999997,1073.9,14.200000000000003,98,73,Close
20-January-2021,16:28:45,9.600000000000001,1055.6,13.5,82,76,Close
20-January-2021,16:28:47,14.399999999999999,1068.8,10.899999999999999,97,74,Close
20-January-2021,16:28:48,13.5,1045.0,13.299999999999997,94,76,Close
20-January-2021,16:28:49,11.700000000000003,1031.3,14.100000000000001,71,79,Close
20-January-2021,16:28:51,9.399999999999999,1050.1,12.100000000000001,92,71,Close
20-January-2021,16:28:52,6.5,1078.5,11.299999999999997,60,78,Close
